Language;ISO;Family;lng;lat;Father;Mother;Parent;Son;Daughter;(own) child;Brother;sister;older brother;younger brother;older sister;younger sister;father’s father;father’s mother;mother’s father;mother’s mother;son’s son;son’s daughter;daughter’s son;daughter’s daughter;father’s brother;father’s older brother;father’s younger brother;father’s sister;father’s older sister;father’s younger sister;mother’s brother;mother’s older brother;mother’s younger brother;mother’s sister;mother’s older sister;mother’s younger sister;brother’s son;brother’s daughter;sister’s son;sister’s daughter;husband;wife;father’s older brother’s wife;father’s younger brother’s wife;father’s sister’s husband;mother’s brother’s wife;mother’s sister’s husband;son’s wife;daughter’s husband;brother’s wife (male ego);brother’s wife (female ego);sister’s husband (male ego);sister’s husband (female ego);wife’s father;wife’s mother;husband’s father;husband’s mother;husband’s brother;husband’s sister;wife’s brother;wife’s sister;husband’s brother’s wife;husband’s sister’s husband;wife’s brother’s wife;wife’s sister’s husband;co-wife;son’s wife’s father;son’s wife’s mother;daughter’s husband’s father;daughter’s husband’s mother;stepsister (no shared parent);stepbrother (no shared parent);stepmother;stepfather;stepson;stepdaughter;father’s father’s father;mother’s mother’s mother;forefather;foremother;father’s brother’s son;father’s brother’s daughter;father’s sister’s son;father’s sister’s daughter;mother’s brother’s son;mother’s brother’s daughter;mother’s sister’s son;mother’s sister’s daughter;relative;affinal relative;blood relative;wife’s relative(s);head of household;head of clan;head of tribe;halfsister (same father, different mother);halfbrother (same father, different mother);halfsister (same mother, different father);halfbrother (same mother, different father)
Gawarbati (Pak);gwt (p);Indo-Aryan;71.54742;35.31012;baːp;dʑaːj;dʑaːj baːp;puɬ;zu;zaw zaːd;baːja;sasi;nanaː;baːja;zizi;sasi;buɖa;buɖi;buɖa;buɖi;nawaːsa, namaːsa;namaːsi, nawaːsi;nawaːsa, namaːsa;nawaːsi, namaːsi;kaːka, dad;ɖal baːb;poːla baːb;pipi;ɖal pipi;poːli pipi;muːma;mumaːni;muːma;maːʂəj;maːʂəj;maːʂəj;blaːuɬ;zu;peːɕi;peːɕi;herew;maɕi;ɖal dʑaːj;poːli dʑaːj;pipjaːna hirew;mumaːni maɕi;maːʂeːna herew;bawʈi;ʐami, zamaɬa;nanaːni;nanaːni;ʐami;ʐami;gawra;gajri;gawra;gajri;deːr;zaːmili;ʐami;saraːni;nanaːni;nanaː, baːja;nanaːni;saɳɖu;deːran;poːsur;χeːχ;χeːχ, poːsur;χeːχ;saːtisan, paruki sasi;saːtisan, paruka baːja;paruki dʑaːj;paruka baːp;paruka puɬ;paruki zu;buɖaːna baːp, parbuɖa;buɖijaːni dʑaːj, parbuɖi;baːp buɖa;---;bleːdi;sasi, zizi;nanaː, baːja;zizi, sasi;mumaːna puɬ;mumaːna puɬ;maːɕoːɽ;maːɕoːɽiaki;taːnuwaːr;---;saka;gawraχeːl;ɖaliːa;malak;malak;paruki sasi;paruka bljaːja;paruki sasi;paruka baːja
Gawri;gwc;Indo-Aryan;72.59606;35.48367;bob;jɛj;jɛj teː bob;puɬ;duːj;pu;dʑaː;iɕpo;gɛn dʑaː, doːr;loːg dʑaː;gin iɕpo, dadaj;leːg iɕpo;dɑ̰ːd;dḛːd;mɑ̰ːm;mḛːm;po̰ːɬ;pḛːɬ;nosaj;nosaj;piɬi;gɛn bob;loːg bob;pḛːp;gin pḛːp;leːk pḛːp;mo̰ːʈ;gɛn mo̰ːʈ;loːg mo̰ːʈ;mḛːɕ;gin mḛːɕ;leːg mḛːɕ;dʑauːɬ;dʑɑːduːj;χoːraj;χoːrieːr;mḭːɕ, kʰɛmɑn;is, kʰɛmɑniːn;gin jɛj, piɬeːn;leːg jɛj, piɬeːn;pɑːp;moːʈʰeːn;mɑ̰ːɕ;buwuj;dʑɛmɑːɬ;dʑɑːdʑɑː;dʑɑːdʑɑː;dʑɛmɑːɬ;sɑːrɑːn;ɕuɕur;tɕiɕ;ɕuɕur;tɕiɕ;da̰ːr;dʑemiɬ;ɕɑːɕur;sɑːreːn;jḛːl;dʑemiɬãː mḭːɕ;ɕɑːɕurẽː is;sɑːrɑːn;jḛːl;nɑɬ;naɬḭːn;nɑɬ;naɬḭːn;dieːr iɕpo;dioːr dʑaː;dieːr jɛj;dioːr bob;dioːr poː;dieːr bireː;pardɑːd;parmḛːm;durɑːrɑ̃ː dɑːd;durɑːrẽː deːd;piɬiɑ̃ː poː;piɬiẽː bireː;peːpɑ̃ː poː;peːpẽː bireː;moːʈɑ̃ː poː;moːʈẽː bireː;meːɕɑ̃ː poː;meːɕẽː bireː;sakɑ;duraːrãː sakjaː;niaːr sakɑ;ɕuɕuraːl, isãː sakjaː;ɕiʈɑ̃ː gɛn;dumɑ̃ː gɛn;qoːmɑ̃ː gɛn;dieːr iɕpo;dioːr dʑaː;dieːr iɕpo;dioːr dʑaː
Gojri (Afgh);gju (a);Indo-Aryan;71.47042;35.14361;baːp;maː;maː baːp;puːt;dʰiː;dʑaːkət;bʰaj;beːɳ;bəɽu bʰaj;naɳɖu bʰaj;bəɽi beːɳ;naɳɖi beːɳ;daːduː;daːdiː;naːnuː;naːniː;nasjuː;nusajiː;doːtʰoː;duːtʰiː;pitijuː;bəɽu pitijuː;naɳɖu pitijuː;pʰupiː;bəɽi pʰupiː;naɳɖi pʰupiː;maːwɽoː;bəɽu maːwɽoː;naɳɖu maːwɽoː;muːsiː;bəɽi muːsiː;naɳɖi muːsiː;bitidʑijuː;bitidʑiː;χurijuː;χurajiː;dʑaɳuː;tram;kaːkiː;naɳɖi kaːkiː;pʰoːpoː;maːmiː;muːsoː;bowuː;dʑumajiː;bʰaːbiː;bʰaːbiː;buɳhajiː;buɳhajiː;suːruː;sasuː;suːruː;sasuː;deːwər;dʑaɳaki biheɳə;saːɽoː;saːɽiː;draːɳiː;draːɳuː;saːɽaki tram;baːdʑa;suːkaɳə;puːtku soːroː;puːtki sasuː;dʰiːku soːroː;dʰiːki sasuː;baːpki dʰiː;maːki dʰiː;maːtri maː;naːsaku baːp;parkaʈijuː;parkaʈajiː;bəɽu naːnuː;bəɽi naːniː;baːpku nasabə;maːku nasabə;pitijaku puːt;pitijaki dʰiː;pʰupeːr;pʰupeːraɳə;maːwɽəku puːt;maːwɽaki dʰiː;museːr;museːraɳə;apɽa;χeːχ;neːɽi doːst;suːra χiːli;ɖeːraku bəɽoː;qawmku bəɽoː;qabiːlaku bəɽoː;maːtrimaːki dʰiː;maːtrimaːku puːt;naːsaki bʰeːɳ;naːsaku bʰaj
Gojri (Pak);gju (p);Indo-Aryan;73.99123;34.73142;baːp;mãː;mãː baːp;batɕu;tiji;apɽũ batɕu;paːji;beːɳ;bəɽo paːji;niko paːji;bəɽi beːɳ;niki beːɳ;daːdoː;daːdiː;naːnoː;naːniː;poːtroː;poːtriː;poːtroː;poːtriː;tɕaːtɕu;taːju;niku tɕaːtɕu;pʰupiː;bəɽi pʰupiː;niki pʰupiː;maːmoː;bəɽo maːmoː;niko maːmoː;moːsiː;bəɽi moːsiː;niki moːsiː;paːtriːjo;paːtriːji;paːndʑo;paːndʑi;kaːralo;kaːrali, ʈəbriː;taːji;tɕaːtɕi;pʰupəɽoː;maːmiː;moːsoː;nũː;dʑimaːtroː;paːbiː;paːbiː;paɳiːjo;paɳiːjo;soːroː;sas;soːroː;sas;deːr;draːɳiː;saːloː;saːliː;paːbiː;paːji;paːbiː;paːji;soːkəɳ;---;---;---;---;---;---;maːtreːri maː;maːtreːro baːp;maːtreːro puːt;maːtreːri tiji;bəɽo daːdoː;paɽnaːni;baʈkaː;---;tɕatɕeːro paːji;tɕatɕeːri beːɳ;pʰupʰeːro paːji;pʰupʰeːri beːɳ;mawleːro paːji;mawleːri beːɳ;maːseːro paːji;maːseːri beːɳ;---;---;saka;---;maːlək;nambərdaːr;nambərdaːr;maːtreːri beːɳ;maːtreːro paːji;maːtreːri beːɳ;maːtreːro paːji
Hindko;hno;Indo-Aryan;73.19852;34.23857;peː;maː;maː peː;potər;tijiː;aːpɽãː dʑɛndəq;praː;pẽːɽ;bəɖa praː, paːdʑi;nika praː;bəɖi pẽːɽ;niki pẽːɽ;daːdaː;daːdiː;nãːɽãː;nãːɽĩː;poːtraː;poːtriː;deːtraː;deːtriː;tɕaːtɕaː;taːjaː;tɕaːtɕaː;pʰupiː;boboː;niki pʰupiː;maːmaː;bəɖa maːmaː;nika maːmaː;maːsiː;bəɖi maːsiː;niki maːsiː;patrijaː;patrejiː;paːndʑaː;paːndʑiː;dʑãɽãː;trimaːt;tajiː;tɕaːtɕiː;pʰupɽaː;maːmiː;maːsɽaː;nũː;dʑəmaːtraː;paːbiː;paːbiː;pɽijãː;pɽijãː;soːraː;sas;soːraː;sas;deːr;drãːɽĩː;saːlaː;saːliː;paːbiː;dʑeːʈʰ;paːbiː;saɳɖu;soŋkãɽ;---;---;---;---;pitɕʰlag pẽːɽ;pitɕʰlag praː;matreːri maː;matreːra peː;matreːra praː;matreːri pẽːɽ;pəɽdaːdaː;pəɽnãːɽĩː;bəɖeːreː;bəɖeːriː;tɕaːtɕeːda potər;tɕaːtɕeːdi tijiː;pʰupeːraː;pʰupidi tijiː;maːmeːda potər;maːmeːdi tijiː;maseːraː;maseːriː;naːtedaːr;---;χuːni riɕta;soreː;bəɖeːraː;---;nowaːb;matreːri pẽːɽ;matreːra praː;matreːri pẽːɽ;matreːra praː
Indus Kohistani;mvy;Indo-Aryan;73.18961;35.29917;abaː;jaː;jaː abaː;puːʈʂ;dʰiː;taĩ uːlaːd;ʐʰaː;bʰiːjũː;gʰũː ʐʰaː, gʰũː kaː;lak ʐʰaː, ʐʰaːʈuː;kakiː;bʰẽːʈuː;gʰũː abaː, zər abaː;gʰajaː, zer jaː;gʰũː abaː;gʰajaː, zer jaː;poːʐ;puːʐ;poːʐ;puːʐ;pitɕaː;gʰũː pitɕaː;pitɕaːʈuː;pʰaːej;gʰaĩː pʰaːe;pʰaːʈuː;mamaː;muːlj;mamaːʈuː;mapʰiː;gʰaĩː mapʰiː;mapʰuː;ʐʰaliːʈʂ;ʐʰaːdiː;χoraj;sazwiː;χawaːn;gʰarijũː;gʰajaː;lukuʈijaː, lekʰjaː;pitɕaː;muːli;pitɕaː;bawu;ʐamʈʂuː;ʐʰaːzaj;ʐʰaːzaj;bʰajaː χawaːn;ʐʰaːzaj;ɕawur;iʈʂoːʂ;ɕawur;iʈʂoːʂ;kẽːʈʰa;kẽːʈʰɛjĩː;gʰarijãː ʐʰaː;gʰarĩː bʰijũː;kẽːʈʰɛjĩː gʰarijũː;ʐʰaː;gʰarĩː ʐʰaːzaj;saːɳɖuː;hawaĩː;puʈʂãː ɕawur;puʈʂaĩː iʈʂoːʂ;dʰijãː ɕawur;dʰĩː iʈʂoːʂ;diniː bʰijũː;diniː ʐʰaː;habaĩː mʰaːlʲ, parkaʈaj mʰaːlʲ;parkaʈaj mʰaːl, parkaʈaj abaː;parkaʈaj puːʈʂ;parkaʈaj dʰiː;pardaːl;pardɛːlʲ;daːla;daːli;pitɕãː puːʈʂ;pitɕaĩː dʰiː;pʰaːjuː;pʰaĩː dʰiː;mamaː puːʈʂ;mamaĩː dʰiː;mapʰijuː, maɕuː;mapʰijuː, mapʰĩː dʰiː;saka;ɕawurχeːliː;ratãː saktuːb;ɕawurχeːl;bãː gʰẽːra;gʰẽːra;gʰẽːra;mʰaːlzwiː bʰijũː;pitɕaĩː mʰaːlijãː ʐʰaː;mʰaːlzwiː bʰijũː;pitɕaĩː mʰaːlijãː ʐʰaː
Ishkashimi;isk;Iranian;71.55875;36.73882;tɑː, tɑːt;nɑːn;kata nɑːn;zuːs;uduχt;tʃət;vru;iχɑː;vəruwiː kata;vəruwiː tʃət;iχɑːi kata;iχɑːi tʃət;tɑːi kata;nɑːni kata;mən nɑːn nɑː tɑː, tɑːi kata;mən nɑːn nɑː nɑːn, nɑːni kata;nəvis;nəvis, mən zuːs nɑː uduχt;nəvis, uduχt nɑː zuːs;nəvis, uduχt nɑː uduχt;bətʃiː;bətʃiː kata;bətʃiː tʃət;ama;amaj kata;amaj tʃət;χələk;χələki kata;χələki tʃət;χulaː;χulaj kata;χulaj tʃət;vru zuːs;vru uduχt;iχɑː zuːs;iχɑː uduχt;mɑːl;kuːtʃ;ama, tɑːtnɑː vru kuːtʃ kata;ama, tɑːnɑː vru kuːtʃ tʃət;amanɑː mɑːl;χələk kuːtʃ;χuːlanɑː mɑːl;uːznəl;zəmzd, zəməz;vru kuːtʃ;janga kuːtʃ, janga kuːtʃnɑː vru kuːtʃ;iχɑː mɑːl;kuːtʃnɑː iχɑː mɑːl;χəsəːr;χəʃ;χəsəːr, tɑːnɑː mɑːl;χəʃ, mɑːlnɑː nɑːn;eːwar;mɑːlnɑː iχɑː;χəsəːr zuːs;kuːtʃnɑː iχɑː;eːwar kuːtʃ;mɑːlnɑː iχɑː mɑːl;χəsəːr zuːsnɑː kuːtʃ;kuːtʃnɑː iχɑː mɑːl;anbɑːq;zuːs kuːtʃnɑː tɑː;zuːs kuːtʃnɑː nɑːn;ʃətɑːk mɑːlnɑː tɑː;ʃətɑːknɑː mɑːlnɑː nɑːn;iχɑːiza zənɑːn tsafuː;iχɑːina tsanɑːn zavujina;mɑːindaːr;peːandaːr;batʃandaːr;dəχtandaːr;bubui kata;bibiː kata;adʒdɑːd;adʒdɑːd;bətʃi zuːs;bətʃi uduχt;ama zuːs;ama uduχt;χələk zuːs;χələk uduχt;χulaː zuːs;χulaː uduχt;aqɑːriːb, χeːʃ;χeːʃ;aqɑːriːbi weːniː;χəsəːr;katai fɑːmil;katai qawm;katai qabila;iχɑːi za tsa tɑː wɑːki tsa nɑːn dʒədɑː;vruji za tsa tɑː wɑːki tsa nɑːn dʒədɑː;iχɑːi za tsa nɑːn wɑːki tsa tɑː dʒədɑː;vrɑːjiki tsa nɑːn wɑːki tsa nɑːn tɑː dʒədɑː
Kalkoti;xka;Indo-Aryan;72.17480;35.40617;bɑb̥, maːl;je, meːl;jete bɑb̥;puː;peː, diː;tani ləɽkor̥;drɑ;bæːn̥;gɑn drɑ;loːg drɑ;gen bæːn̥;leːg bæːn̥;da̰ːd̥;dḛːd̥;ma̰ːm̥;mḛːm̥;po̰ːtʰ, nose;pḛːtʰ, nose;duːr̥;diːr̥;pitri;gɑn bɑb̥;lukuɖ bɑb̥;pʰeːp;gen pʰeːp;likiɖ pʰeːp;moːl;gɑn moːl;loːg moːl;mḛːɕ;gen mḛːɕ;leːg mḛːɕ;drəwuːt;drəjiːt, draːdi;χore;χoreːr̥;bæræ;kʰæmədiːn̥;gen je;likiɖ je;pʰaːp;mulen;ma̰ːɕ;boː;dʑaːmaːt;draːdʑeː;---;---;---;ɕo̰ːr̥;irpeʂ;ɕoːr;irpeʂ;da̰ːr̥;dʑeːmel;ɕejir̥;saːreːn;draːdʑeː;dʑaːmaːt;ɕajir treːr;saːrɑːn;jeːl;nɑːtr̥;natrḭːn̥;nɑːtr̥;natrḭːn̥;aχrat bæːn̥;aχrat drɑ;dijeːr je;dijoːr bɑb;dijoːr puː;dijeːr;pərdaːd;pərdeːd;bɑb da̰ːd̥;---;pitriː puː;pitriː peː;pʰeːp puː;pʰeːp peː;moːl puː;moːl peː;meːɕ puː;meːɕ peː;tani, aʁrabɑːr̥;---;rɑtə tani waːl̥;ɕoːrɕejiraːl;ɕiː gɑn;məlik;duːm gɑn;bɑb dʑɑ;bɑb dʑɑ;je dʑeː;je dʑeː
Kamviri;xvi;Nuristani;71.33679;35.40986;toːt;nuː;nuː toːt;aːɖiː;dʑuk;parmə;bɻoː;sus;dʑeʂʈ bɻoː;kaːʂʈə bɻoː;dʑeʂʈi sus;kaːʂʈi sus;woː, toːt poːru woː;wajiː, toːt poːru wajiː;woː, nuː poːru woː;wajiː, nuː poːru wajiː;aːɖiː poːru nawoː;pitrəs stə dʑuk, nut;dʑuk poːru nawoː;dʑuk stə dʑuk, nut;kaːʂʈoːt, dʑeʂʈoːt;dʑeʂʈoːt;kaːʂʈoːt;kaːʂʈinu, dʑeɳːu;dʑeɳːu toːt poːru;kaːʂʈinu toːt poːru;mam gilə;dʑeʂʈə mam;kaːʂʈə mam;dʑeɳːu, kaːʂʈinu;dʑeɳːu nuː poːru;kaːʂʈinu nuː poːru;bɻoːguɻ;bɻoːdʑiː;ʂapʂiː;ʂapʂiː;moːtɕ;ɕtriː;dʑeʂʈoːt ɕtriz;kaːʂtoːt ɕtriz;toːt poːru dʑeɳːu moːtɕiz;mam ɕtriz;nuː poːru dʑeɳːu moːtɕiz;uː;zamoː;moːtɕiz bɻoːs ɕtriz;bɻoːs ɕtriz;suzus moːtɕiz;ɕtriːstu suzus moːtɕiz;tsyɻ;ʈʂuʈʂ;tsyɻ;ʈʂuʈʂ;moːtɕiɻ bɻoː;moːtɕiz suzus;ʐami;ɕtriz suzus;moːtɕiz stə bɻoː ɕtriz;moːtɕiz stə suzus moːtɕiz;ʐamis ɕtriz;ɕtriz stə suzus moːtɕiz;jəri;ɕtriz stə tsyɻz;ɕtriz stə ʈʂuʈʂus;dʑustə tsyɻz;dʑustə ʈʂuʈʂus;jari nuːstə ware moːtoː dʑuk;jari nuːstə ware moːtoː aːɖiː;jarinu;kyːɻ toːt;jariz aːɖiː;jariː dʑuk;parwoː;parwəjiː;woː;wajiː;kaːʂʈoːt kuɻ;kaːʂʈoːt dʑyː;toːt stə suzus aːɖiː;toːt stə suzus dʑuk;mam aːɖiː;mam dʑuk;nuːstə suzus aːɖiː;nuːstə suzus dʑuk;zoːtrə;tsyːdarə;eːpa lustə;tsyːdarə;oːlə pamoːmandʑi;uːrə;uːr dʑeʂʈ;toːt eːwa sus;toːt eːwo bɻoː;nuː eːwa sus;nuː eːwo bɻoː
Kashmiri (Ind);kas (i);Indo-Aryan;74.87453;33.96100;moːəl;moːədʑ;moːəlmoːədʑ;netɕu;kuːr;panun ɕur;boːəj;beɲi;bɔɖ boːəj;lakuʈ boːəj;bəɖ beɲi;lakɨʈ beɲi;bɨɖɨ bab;naːɲ;maːdʑi bɨɖɨ bab;maːdʑ naːɲ;zur;zur;zur;zur;petɨr;petɨr;petɨr;pɔpʰ;pɔpʰ;pɔpʰ;maːm;maːm;maːm;maːs;maːs;maːs;baːbtʰɨr;baːwzɨ;bentʰɨr;benzɨ;ruːn, kʰaːndaːr;zenaːn;bəɖ bəjkaːkəɲ;lakɨʈ bəjkaːkəɲ;beːmɨ;bəjkaːkəɲ;beːmɨ;nɔɕ;zaːmtur;bəjkaːkəɲ;bəjkaːkəɲ;beːmɨ;beːmɨ;həhərɨ bab;haɕ;həhərɨ bab;haɕ;druj;zaːm;həhər;saːl;dɨrkaːkəɲ;zəːmi;həhərɨ baːj;səːdʑwɨ;sɔn;soɲ;soɲ;həhərɨ bab;haɕ;wɔrɨ beni;wɔrɨ boːəj;wɔrɨ moːədʑ;wɔrɨ moːl;wɔrɨ netɕu;wɔrɨ kuːr;bəɖ bɨɖɨ bab;bəɖ naːɲ;dʑadɨ bɨɖɨ bab;dʑadɨ naːɲ;pitur boəːj;pitɨr beni;pɔpʰtur boːəj;pɔpʰtɨr beni;maːmtur boːəj;maːmtɨr beni;maːstur boːəj;maːstɨr beni;əːɕnaːw;əːɕnaːw;əːɕnaːw;hoːwɨrʲ;kʰaːndaːr;zʲuʈʰ;zʲuʈʰ;wɔrɨ beni;wɔrɨ boːəj;maːdʑi beni;maːdʑi boːəj
Kashmiri (Pak);kas (p);Indo-Aryan;74.17695;34.79469;moːl;mɨːdʑ;moːltɨmɨːdʑ;nitɕo;koːɽ;panun nitɕo;boːj;bẽɲ;boɽ boːj;lɔkɔʈ boːj;bɨɽ bẽɲ;lɔkɨʈ bẽɲ;baːbɨ;deːdʲ;nãːɲɨ;---;poːtor;poːtɨr;djuːtor;djuːtɨr;pitɨr;tɕetɕ vaːbɨ;nikə tɕetɕə;pɔpʰ;pɔpʰ;pɔpʰ;maːm;maːməj;---;maːs;---;---;baːbtʰɨr;baːwɨz;bintʰɨr;binɨz;garwoːl, kʰãːwõd, ruːn;zanaːnɨ;petɕẽj;petɕẽj;pɔpʰo;maːmãj;maːsoː;nɔɕ;zaːmtur;bəj kaːkãj;bəj kaːkãj;beːmɨ;beːmɨ;hehɔr;haɕ;hehɔr;haɕ;drɨj;zaːm;hahər;saːl;dɨrkaːkãj;---;---;saːɳɖu;sɔn;---;---;---;---;wɔr bẽɲ;wɔr boːj;wɔr mɨːdʑ;wɔr moːl;wɔr nitɕo;wɔr koːɽ;paɽ daːdɨ;paɽ nãːj;ləkɨɽ daːdɨ;ləkɨɽ dɨːdʲ;pitor boːj;pitɨr bẽɲ;pɔpʰtor boːj;pɔpʰtɨr bẽɲ;maːmtor boːj;maːmtɨr bẽɲ;maːstor boːj;maːstɨr bẽɲ;riɕtɨdaːr;---;haɖəl;wɨːrjũ;zuʈʰ;zuʈʰ;---;wɔr bẽɲ;wɔr boːj;wɔr bẽɲ;wɔr boːj
Kati (Eastern);bsh (e);Nuristani;71.33226;35.64028;tɑː;nuː;nuːtɑːt;məɽə;dʑuk;pərməɻ;bɻɑː;sus;dʑiʂʈ bɻɑː;pərməɻ bɻɑː;aːli sus;pərməɻiː sus;altɑːtiːje tɑːtəs;alinuː susus;puruwɑː nuːstə tɑːtəs;puruwej nuːstə wejs;nəwɑː;dʑukə pɑːrə nəwɑː;dʑukə məɽə nəwɑː;dʑukə stə dʑukə nut;madʑimtɑː;dʑiʂʈɑː;kãːʂʈɑː;madʑmiːnuː tɑːtjeː susus;dʑiʂʈɳuː tɑːtjeː susus;kaːʂʈiːnuː tɑːtjeː susus;mam;mam;mam;madʑbinuː susus;dʑiʂʈɳuː naː susus;nuːstə kaːʂʈiː sus;bɻɑː məɽə;bɻɑː dʑuk;susə məɽə;susə dʑuk;mɑtɕ;ɕtəriː;madʑimtɑːtjeː ɕtəris;kãːʂʈɑːtjeː ɕtəris;madʑmiːnuː mɑːtɕis;mameː ɕtəris;naː susus mɑːtɕis;wuː;zəmɑː;bɻɑː ɕtəriː;bɻɑː ɕtəriː;ʐami;ʐami;sijəɻ;ʈʂuʈʂ;sijəɻ;ʈʂuʈʂ;mɑːtɕi bɻɑː;mɑːtɕi sus;ʐami;ʐami;mɑːtɕiː bɻɑː ɕtəriː;mɑːtɕiː stə susus mɑːtɕis;ʐami ɕtəris;ɕtərjeː stə susus mɑːtɕis;jari;məɽə sijəɻs;məɽə ʈʂuʈʂus;dʑukə sijəɻs;dʑukə ʈʂuʈʂus;jari nuːstə warmɑːtɕi taː dʑuk;jari nuːstə warmɑːtɕi taː məɽə;jariː nu;war tɑː;jariː məɽə;jariː dʑuk;purwɑː;purwej;wɑː;wej;madʑimtɑːteː məɽə;madʑimtɑːteː dʑuk;madʑbinaː məɽə;madʑbinaː dʑuk;mameː məɽə;mameː dʑuk;kãːʂʈiːnaː məɽə;kãːʂʈiːnaː dʑuk;zɑːtər;sijuɻdarə;əluːtaːstə;ʐamiː darə;almantɕɑː aməɻwaj;altɑːtbɻɑː;gamdʑiʂʈ;tɑː ɛːwaj sus;tɑː ɛːwɑː bɻɑː;nuː ɛːwaj sus;nuː ɛːwɑː bɻɑː
Kati (Western);bsh (w);Nuristani;70.34477;35.22691;tɑː;nu;nutɑːt;jeː pitrə;je ʑuk;mərə;bɻɑː;sus;dʑeʂʈ bɻɑː;kɻiɕtə bɻɑː;dʑeʂʈ sus;kɻiɕti sus;wɑːw;wajiː;nuɻa tɑːtus wɑːw;nuɻa nuɻus wajiː;nuwɑːk, nuwɑːka pɛːts;nutuk, pɛːts;nuwɑːka dʑuk;nutuka dʑuk;madʑimtɑː;altɑː;kɻiɕtɑː;naniː;ali naniː;pumeɻi naniː;mam;alə mam;pumeɻə mam;naniː;ali naniː;pumeɻi naniː;bɻatərə, bɻɑːɕe pɛːts;bɻɑːdʑi, bɻɑːɕe dʑuk;susa pɛːts;susa dʑuk;mɑːtɕ;ɕtriː;alnuː;kɻiɕtinuː;nanja mutɕis;mamɕe ɕtriːs;nanja mutɕis;wuw;zəmɑː;bɻɑːɕe ɕtriːs;ʐamiɕe ɕtriːs;ʐamiː;bɑːdʑa;tsətsuɻu;ʈʂuːʈʂ;xuɕnaː;ʈʂuːʈʂ;moːtɕis bɻɑs;moːtɕis susus;ʐamiɕe ʐamis;ɕtrija susus;sarəʈ;moːtɕis susus moːtɕis;ʐamiɕe ɕtriːs;bɑːdʑa;jarits;wɑːwus tɑːtus;wɑːwus nuɻus;dʑuka mɑːtɕis tɑːtus;dʑuka mɑːtɕis nuɻus;nuɻus mɑːtɕis dʑuk;nuɻus mɑːtɕis mərə;namuliː;nuɻus mɑːtɕis;namulija puets;namulija dʑuk;paruwɑːw;paruwajiː;waruwajiː;paruwɑːw ɕagliː;tatək bɻɑː;tat sus;nan bɻɑː;nan sus;mali bɻɑː;mali sus;nan bɻɑː;nan sus;tərə asχud;χuɕɑːwand;aʈiː;tsəɻə darə asχud;pamuɻə dʑeʂʈ;qɑːmu dʑeʂʈ;qɑːmu stə alə;tɑːdʑe poːrə sus;tɑːdʑe poːrə bɻɑː;nuɻa poːrə sus;nuɻa poːrə bɻɑː
Khowar;khw;Indo-Aryan;72.51906;36.27825;tat;nan;nantat;ʑaw;ʑuːr;aʑeːli;braːr;ispraːr, ispusaːr;zaq braːr, loʈ braːr;tseq braːr, pʰuk braːr;zaq ispraːr, zaq kai;tseq ispraːr, pʰuk ispraːr;bap;waw;bap;waw;nɔweːs;nɔweːs;nɔweːs, dʑameːli;nɔweːs, dʑameːli;mik;mik;mik;betɕ;loʈ betɕ;tsɛq betɕ;mik;loʈ mik;tsɛq mik;betɕ;zaq betɕ, loʈ betɕ;tsɛq betɕ;nɔweːs;nɔweːs;nɔweːs;nɔweːs;moːɕ;boːk;betɕ;betɕ;mik;betɕ;mik;ruʑaju;dʑamaːr;briʑaju;briʑaju;gɔmit;gɔmit;iɕpaɕuːr;iɕpreɕi;iɕpaɕuːr;iɕpreɕi;gɔmit;briʑaju;gɔmit;briʑaju;briʑaju;gɔmit;briʑaju;gɔmit;amboχtɕan;toχmiran;toχmiran;toχmiran;---;ispraːrbeːli;braːrbeːli;nanbeːli;tatbeːli;ʑawbeːli;ʑuːrbeːli;loʈ bap;loʈ waw;loʈ bap, abawaʑdaːt;loʈ waw, abawaʑdaːt;braːr, mikuʑawbraːr;ispraːr, mikuʑuːrispraːr;braːr, betɕuʑawbraːr;ispraːr, betɕuʑuːrispraːr;braːr, mikuʑawbraːr;ispraːr, mikuʑuːrispraːr;braːr, betɕuʑawbraːr;ispraːr, betɕuʑuːrispraːr;riɕtadaːr;riɕtadaːr;leːo riɕta;iɕpaɕuːrbɔlu;loʈʰoroː;loʈʰoroː;loʈʰoroː;ʑuːrbeːli;ʑawbeːli;ʑuːrbeːli;ʑawbeːli
